X,Y
-42.776375,-20.915482
32.57013,41.71176
35.28989,-14.682074
-14.356781,19.55797
-42.30582,25.560152
-39.14638,25.007532
-47.273663,24.812061
32.196945,43.461765
-17.833218,10.944579
37.22664,22.978634
35.165028,40.92371
29.589415,41.71467
33.877483,41.34238
32.989296,41.472065
-14.799742,18.990582
27.730688,45.3499
-40.06957,25.771372
30.296232,-29.180624
5.0972004,18.168634
-46.22293,23.415766
28.34451,44.558533
20.008291,47.542362
26.2612,40.321064
23.747393,46.096596
-11.34332,-39.064705
29.722368,44.528847
38.196125,24.734625
30.166607,43.612347
26.24386,42.43666
35.49771,41.345192
30.695528,-29.04358
11.809855,32.085438
-13.490569,15.960252
-16.594522,-26.44715
-39.492718,17.817804
-13.68728,16.875748
35.89211,22.624817
-19.127476,-21.325874
-39.446953,26.090376
-15.634813,-28.358393
23.269854,44.1031
32.39227,41.496174
31.595753,43.861015
35.701595,41.439144
37.525826,23.72935
37.395523,23.14393
-42.58907,-19.89401
-34.503998,-25.748875
30.474283,41.890736
-31.037365,22.080936
-18.173645,-11.435423
-27.10817,19.573872
33.87966,24.045517
35.731075,40.80139
-46.701183,24.008621
22.12461,48.1082
-14.053315,16.633202
30.082561,37.26437
30.485296,40.608017
-14.131177,18.691816
33.57367,40.717396
28.807554,44.603527
-20.652115,-19.162363
-28.478111,-24.286
-13.263014,-1.443758
-26.89012,11.00157
-12.603653,17.013674
-46.32423,23.243404
4.0334616,-35.576332
-45.744965,25.1577
34.379555,40.347828
-18.724648,14.781088
31.087479,40.775665
-19.69569,-29.726494
-40.919815,-20.478945
-30.14978,-20.604597
30.069622,42.78891
-15.928793,7.4985185
29.260109,-28.516592
-43.916103,23.200184
5.123767,-33.785217
-36.910793,-24.734783
-42.595665,-20.046846
-40.658257,24.380272
-45.664047,22.869919
-46.140915,25.107576
-14.204179,15.90024
-11.694751,18.892962
21.956837,45.989956
-42.467243,-21.18396
30.755367,40.074917
29.112741,44.027504
-27.526724,20.16754
-45.48212,25.522125
-13.201548,18.616959
29.213848,41.981327
2.808472,-34.730167
-44.43055,21.511984
-15.878459,-12.830383
35.843094,22.919365
22.440226,45.92753
-28.1557,19.040737
-17.727621,-26.354443
26.86275,42.278778
-9.5254755,19.445063
23.08063,45.643642
6.4118834,17.335218
3.9215565,-35.08838
-17.630371,14.142941
37.63064,-12.246019
26.70574,33.77482
28.691544,43.147427
-14.91731,-24.20322
-46.795654,24.861742
-7.981813,-37.092873
29.849623,25.317106
34.902714,41.08912
-13.130319,17.365595
33.921635,37.653812
-11.340459,19.241947
40.058804,-13.504338
21.027058,47.8407
-46.047237,23.858152
32.698765,40.244186
21.929691,45.03584
-19.80039,-20.474913
41.119556,-12.261313
23.424847,45.929913
-36.138878,25.961098
18.153976,45.40512
-23.49055,14.614684
30.932678,39.911324
-42.72129,-20.776606
-21.093462,3.677333
-16.976448,-28.725105
-7.3075833,-38.9407
26.320326,42.418488
-6.5941353,-37.191647
-16.48425,-27.906107
-20.827219,3.5892441
25.270847,42.564285
31.89444,43.608604
-40.121677,23.320307
38.64924,25.24503
23.42712,45.554077
28.003756,-27.805214
-45.82651,23.538538
29.460526,45.886555
